new_id,previous_context,main_tweet,posterior_context
283434,"[context] [user98727]: On the heels of studies showing hydroxychloroquine doesn't help patients in the hospital with Covid-19, a new study  the first of its kind  shows the drug doesn't work to prevent infection with the virus, either 
  ","[main_tweet] [user82883]: O he on other Let's Take Kitchen Bleach Again #TrumpResignNow #TrumpHasNoPlan 
 ",
364786,,"[main_tweet] [user133309]: Wooow....that's a huge thing! #covid19 #coronavirus #plandemic #healight #uv #uvlight #treatment #trump #q #qanon #Respiratoryinfections 
 "," [context] [user17586]: Ok if this is for real?? then this is big and this also makes trump correct,just not the greatest at getting message across but it's not his fault if stupid ppl want to drink bleach. but again if true,then this is big. I would if proven to be true and work do this b4 vaccines. 
 "
285205,"[context] [user133309]: Wooow....that's a huge thing! #covid19 #coronavirus #plandemic #healight #uv #uvlight #treatment #trump #q #qanon #Respiratoryinfections 
  ","[main_tweet] [user17586]: Ok if this is for real?? then this is big and this also makes trump correct,just not the greatest at getting message across but it's not his fault if stupid ppl want to drink bleach. but again if true,then this is big. I would if proven to be true and work do this b4 vaccines. 
 ",
234725,,"[main_tweet] [user1058]: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and 48 hours later he was fighting for his life. I'm begging you guys from the bottom of my heart, please stay inside and be safe. 
 "," [context] [user11429]: Only GODLESS people think they will die if they get out! HOW MANY ATHEIST have prayed during this Wuhunn virus & who did they pray too? The bleach & good sanitizers seem to be flying off the shelves How come all the environmental friendly cleaners are still left on the shelves? 
 "
287087,"[context] [user1058]: I lost my Dad this morning to COVID-19. He was my rock, my best friend, and my hero. He had virtually no symptoms and 48 hours later he was fighting for his life. I'm begging you guys from the bottom of my heart, please stay inside and be safe. 
  ","[main_tweet] [user11429]: Only GODLESS people think they will die if they get out! HOW MANY ATHEIST have prayed during this Wuhunn virus & who did they pray too? The bleach & good sanitizers seem to be flying off the shelves How come all the environmental friendly cleaners are still left on the shelves? 
 ",
175272,,"[main_tweet] [user4104]: Analyzing data of #ivermectin intervention all over the globe #medincell #COVID19 #Covid #COVID19 @user @user 
 "," [context] [user4104]: PERU 899.000 recovered , 967.000 cases Ratio recov./cases = 93% INDIA 9,02 millions recovered , 9,57 millions cases Ratio recov./cases = 94% etc. #ivermectin #ivermectina #COVID19 
 "
289146,"[context] [user4104]: Analyzing data of #ivermectin intervention all over the globe #medincell #COVID19 #Covid #COVID19 @user @user 
  ","[main_tweet] [user4104]: PERU 899.000 recovered , 967.000 cases Ratio recov./cases = 93% INDIA 9,02 millions recovered , 9,57 millions cases Ratio recov./cases = 94% etc. #ivermectin #ivermectina #COVID19 
 ",
273100,,"[main_tweet] [user90314]: Moderna: Coronavirus vaccine nearly 95% effective in early look - - @user 
 "," [context] [user95627]: PLEASE subscribe us for SUPPORT! Beautiful sounds for your SOUL #relaxing #meditation #MeditationMusic #calming #soul #insomnia #stressrelief #helpinsomnia #goodsleep #sleep #studying #nature #soundofnature 
 "
289314,"[context] [user90314]: Moderna: Coronavirus vaccine nearly 95% effective in early look - - @user 
  ","[main_tweet] [user95627]: PLEASE subscribe us for SUPPORT! Beautiful sounds for your SOUL #relaxing #meditation #MeditationMusic #calming #soul #insomnia #stressrelief #helpinsomnia #goodsleep #sleep #studying #nature #soundofnature 
 ",
296040,,"[main_tweet] [user78677]: Public hospital in Norway 🤧🤧. Sbwl 😭😭🥺🥺 
 "," [context] [user79951]: Per capita health care spending: Norway: $6,647 United States: $11,072 Number of uninsured/under-insured: Norway: 0 United States: 92 million COVID-19 deaths: Norway (population 5.3 million): 306 Louisiana (population 4.6 million): 6,260 Yes. It is time for Medicare for All. 
 "
290899,"[context] [user78677]: Public hospital in Norway 🤧🤧. Sbwl 😭😭🥺🥺 
  ","[main_tweet] [user79951]: Per capita health care spending: Norway: $6,647 United States: $11,072 Number of uninsured/under-insured: Norway: 0 United States: 92 million COVID-19 deaths: Norway (population 5.3 million): 306 Louisiana (population 4.6 million): 6,260 Yes. It is time for Medicare for All. 
 ",
279835,,"[main_tweet] [user111007]: News from Pfizer today is extremely promising. Vaccine appears to be 95% effective in preventing #covid19 (& 94% for older adults). No major safety issues reported. Still needs FDA review & then mass distributebut it means end may be in sight. We need to keep up our guard! 
 "," [context] [user45308]: Pfizer: Our vaccine is more than 90% effective! Moderna: Ours is 94.5% effective!! Pfizer: When we said more than 90%, we meant 95%!!! 
 "
291892,"[context] [user111007]: News from Pfizer today is extremely promising. Vaccine appears to be 95% effective in preventing #covid19 (& 94% for older adults). No major safety issues reported. Still needs FDA review & then mass distributebut it means end may be in sight. We need to keep up our guard! 
  ","[main_tweet] [user45308]: Pfizer: Our vaccine is more than 90% effective! Moderna: Ours is 94.5% effective!! Pfizer: When we said more than 90%, we meant 95%!!! 
 ",
342097,,"[main_tweet] [user135459]: Trump argued sunlight, heat and humidity could kill the coronavirus, even though his top health officials have not embraced the findings or done any relevant studies on sunlight as a treatment 
 "," [context] [user114011]: Please don't drink bleach or inject yourself with disinfectants! The federal government needs to concentrate on providing tests and encouraging social distancing. A stimulus package focused on providing aid to states and private citizens would be welcome too! 
 "
292596,"[context] [user135459]: Trump argued sunlight, heat and humidity could kill the coronavirus, even though his top health officials have not embraced the findings or done any relevant studies on sunlight as a treatment 
  ","[main_tweet] [user114011]: Please don't drink bleach or inject yourself with disinfectants! The federal government needs to concentrate on providing tests and encouraging social distancing. A stimulus package focused on providing aid to states and private citizens would be welcome too! 
 ",
4777,,"[main_tweet] [user107398]: ""If enough of us get vaccinated, there is a good chance that we keep this virus at very, very low levels, which means we can go back to normal life  fully normal life,"" Dr. Moncef Slaoui said in response to news of the Moderna vaccine's efficacy. 
 "," [context] [user35813]: Preach! No more new normal and COVID normal. The world has been through worse pandemics and come out the other side. Vaccines work! 
 "
293993,"[context] [user107398]: ""If enough of us get vaccinated, there is a good chance that we keep this virus at very, very low levels, which means we can go back to normal life  fully normal life,"" Dr. Moncef Slaoui said in response to news of the Moderna vaccine's efficacy. 
  ","[main_tweet] [user35813]: Preach! No more new normal and COVID normal. The world has been through worse pandemics and come out the other side. Vaccines work! 
 ",
262450,,"[main_tweet] [user66002]: Live @user updates: Quebec reports 1,166 new cases, 57 deaths  Lowest case count since November  4 deaths / 24 hours  Slight rise in hospitalizations  Low number of tests (Sunday) More: #covid19 #covid19qc #pandemic 
 "," [context] [user66002]: Quebec vaccine doses dwindling. Province has administered 94% of allotment. Just over 13,000 doses left. New daily dashboard includes outbreaks and case/hospitalization trends. More: #covid19 #covid19qc #pandemic #VaccinationDrive #vaccine 
 "
296580,"[context] [user66002]: Live @user updates: Quebec reports 1,166 new cases, 57 deaths  Lowest case count since November  4 deaths / 24 hours  Slight rise in hospitalizations  Low number of tests (Sunday) More: #covid19 #covid19qc #pandemic 
  ","[main_tweet] [user66002]: Quebec vaccine doses dwindling. Province has administered 94% of allotment. Just over 13,000 doses left. New daily dashboard includes outbreaks and case/hospitalization trends. More: #covid19 #covid19qc #pandemic #VaccinationDrive #vaccine 
 ",
174947,,"[main_tweet] [user141087]: An elderly woman with Covid was given a 20% chance to live, when family members helped her get ivermectin, after which she quickly recovered. Despite this, doctors tried to deny her the life-saving treatment. The family sued, & the judge ruled in her favor- 
 "," [context] [user91993]: READ this linked write up. You won't believe it! A very sick 80YO woman's family had to go to court *twice* to get treatment that was her last chance to survive COVID-19. 
 "
296950,"[context] [user141087]: An elderly woman with Covid was given a 20% chance to live, when family members helped her get ivermectin, after which she quickly recovered. Despite this, doctors tried to deny her the life-saving treatment. The family sued, & the judge ruled in her favor- 
  ","[main_tweet] [user91993]: READ this linked write up. You won't believe it! A very sick 80YO woman's family had to go to court *twice* to get treatment that was her last chance to survive COVID-19. 
 ",
14447,,"[main_tweet] [user54986]: #DonaldTrump taking #hydroxychloroquine daily despite having no #COVID19 symptoms: 
 "," [context] [user105095]: Remember he also suggested racket Benkiser Dettol to drink or bleach.... I mean yes..... It's only he who can do this... 
 "
298738,"[context] [user54986]: #DonaldTrump taking #hydroxychloroquine daily despite having no #COVID19 symptoms: 
  ","[main_tweet] [user105095]: Remember he also suggested racket Benkiser Dettol to drink or bleach.... I mean yes..... It's only he who can do this... 
 ",
226269,,"[main_tweet] [user9819]: Hey so, hearing the current leader of my country state that doctors should look into using uv lights in the body or potentially INJECTING BLEACH OR ISOPROPYL ALCOHOL INTO THE LUNGS TO KILL COVID IS FUCKIN THROWING ME FOR A LOOP IS THIS REAL LIFE OR AM I LOSING MY MIND 
 ",
303607,,"[main_tweet] [user76757]: Senator Sonny Angara says the inter-agency task force should meet with health workers to address their concerns 
 "," [context] [user76757]: Sen. Angara: The lack of PPEs, the filling up of hospitals, the state of our testing, tracing, and quarantine systems and how to improve them  these are some of the urgent issues raised 
 "
303483,"[context] [user76757]: Senator Sonny Angara says the inter-agency task force should meet with health workers to address their concerns 
  ","[main_tweet] [user76757]: Sen. Angara: The lack of PPEs, the filling up of hospitals, the state of our testing, tracing, and quarantine systems and how to improve them  these are some of the urgent issues raised 
 ",
273939,,"[main_tweet] [user77384]: More good vaccine news from $MRNA Dow Jones Futures Jump As Moderna Coronavirus Vaccine Highly Effective 
 "," [context] [user136929]: Serious China economy is rolling and has been for awhile my question what vaccine are they using? Make it make sense.. My IDEX is moving Matt 
 "
303750,"[context] [user77384]: More good vaccine news from $MRNA Dow Jones Futures Jump As Moderna Coronavirus Vaccine Highly Effective 
  ","[main_tweet] [user136929]: Serious China economy is rolling and has been for awhile my question what vaccine are they using? Make it make sense.. My IDEX is moving Matt 
 ",
348688,,"[main_tweet] [user43584]: Vaccines save lives; they don't cause autism. Don't drink bleach. The best current evidence points away from coronavirus coming from a lab. Incels are terrorists. Women should be the bosses almost always. Qanon isn't real & Gitmo Day is never coming, but your family misses you. 
 "," [context] [user22387]: She removed comments😂 Guess she has no facts to back her statements!🤡🥴🤪😷 
 "
304359,"[context] [user43584]: Vaccines save lives; they don't cause autism. Don't drink bleach. The best current evidence points away from coronavirus coming from a lab. Incels are terrorists. Women should be the bosses almost always. Qanon isn't real & Gitmo Day is never coming, but your family misses you. 
  ","[main_tweet] [user22387]: She removed comments😂 Guess she has no facts to back her statements!🤡🥴🤪😷 
 ",
211427,,"[main_tweet] [user93563]: FACT: Adding pepper to your soup or other meals DOES NOT prevent or cure #COVID19 #KnowTheFacts: ➡ 
 "," [context] [user23195]: Sigh. I wonder who started this tidbit of wisdom & how many people severely injured themselves by overeating peppers? People here in the US have died from pepper eating contests. Yet another dangerous cure along the lines of fish tank cleaner #chloroquine & #BLEACH injections. 
 "
305045,"[context] [user93563]: FACT: Adding pepper to your soup or other meals DOES NOT prevent or cure #COVID19 #KnowTheFacts: ➡ 
  ","[main_tweet] [user23195]: Sigh. I wonder who started this tidbit of wisdom & how many people severely injured themselves by overeating peppers? People here in the US have died from pepper eating contests. Yet another dangerous cure along the lines of fish tank cleaner #chloroquine & #BLEACH injections. 
 ",
198171,,"[main_tweet] [user114211]: Covid patients: Do take IVERMECTIN if you got scabies. Otherwise: Strict No See- NIH Covid treatment guidelines 
 "," [context] [user35031]: Sir people here prescribing ""ivermectin"" left right and centre 😥😥😥😥 
 "
305592,"[context] [user114211]: Covid patients: Do take IVERMECTIN if you got scabies. Otherwise: Strict No See- NIH Covid treatment guidelines 
  ","[main_tweet] [user35031]: Sir people here prescribing ""ivermectin"" left right and centre 😥😥😥😥 
 ",
204759,,"[main_tweet] [user120148]: Don't follow his suggestions to stay safe! Trump suggests irradiating people's bodies with UV light or injecting them with bleach or alcohol to treat coronavirus (Covid-19). 🤦♂🤦♂🤦♂ 
 "," [context] [user135182]: So intravenous bleach and ultraviolet Xrays against #COVID19 he really is the smartest president ever, Who'd have thought it, quick lets get to the supermarket before the @user runs out. #TheGreatAwakening #Trump #CarryOnCorona 
 "
306840,"[context] [user120148]: Don't follow his suggestions to stay safe! Trump suggests irradiating people's bodies with UV light or injecting them with bleach or alcohol to treat coronavirus (Covid-19). 🤦♂🤦♂🤦♂ 
  ","[main_tweet] [user135182]: So intravenous bleach and ultraviolet Xrays against #COVID19 he really is the smartest president ever, Who'd have thought it, quick lets get to the supermarket before the @user runs out. #TheGreatAwakening #Trump #CarryOnCorona 
 ",
359124,,"[main_tweet] [user99640]: When I went on @user podcast earlier this week and said ""DO NOT DRINK BLEACH,"" didn't expect to have to add, so soon, ""DON'T INJECT BLEACH EITHER"" 
 "," [context] [user66038]: So true. #Bleach had a big week (for all the wrong reasons) To listen to the podcast where we clear up #covid19 myths: 
 "
307599,"[context] [user99640]: When I went on @user podcast earlier this week and said ""DO NOT DRINK BLEACH,"" didn't expect to have to add, so soon, ""DON'T INJECT BLEACH EITHER"" 
  ","[main_tweet] [user66038]: So true. #Bleach had a big week (for all the wrong reasons) To listen to the podcast where we clear up #covid19 myths: 
 ",
141054,,"[main_tweet] [user114803]: @user @user Trump has said 1. Take hydroxychloroquine to kill the covid19 2. Drink bleach to kill covid19 3. Insert a light to kill covid19 4. It's safe to go to parks and beaches What have you go to lose he said..... YOUR LIFE THATS WHAT YOU'VE GOT TO LOSE! 100% CLUELESS. 
 "," [context] [user65703]: 1. HCQ is being used successfully all over the world to treat COVID 2. Trump never told anyone to drink bleach 3. See photo 4. Parks and beaches are safe, sunlight kills the virus. 
 "
30945,"[context] [user114803]: @user @user Trump has said 1. Take hydroxychloroquine to kill the covid19 2. Drink bleach to kill covid19 3. Insert a light to kill covid19 4. It's safe to go to parks and beaches What have you go to lose he said..... YOUR LIFE THATS WHAT YOU'VE GOT TO LOSE! 100% CLUELESS. 
  ","[main_tweet] [user65703]: 1. HCQ is being used successfully all over the world to treat COVID 2. Trump never told anyone to drink bleach 3. See photo 4. Parks and beaches are safe, sunlight kills the virus. 
 ",
220210,,"[main_tweet] [user83636]: Got the first confirmed case of COVID-19 near me just announced 9 hours ago. I poured a large basin with water and put bleach in it and I put my old sandals in it so whenever I go out I'll be wearing bleach soaked sandals and I'll take them off inside the basin when I get home. 
 "," [context] [user80852]: Take care, masks, alcohol, washing hands, no touching face, then it will be safe 
 "
313564,"[context] [user83636]: Got the first confirmed case of COVID-19 near me just announced 9 hours ago. I poured a large basin with water and put bleach in it and I put my old sandals in it so whenever I go out I'll be wearing bleach soaked sandals and I'll take them off inside the basin when I get home. 
  ","[main_tweet] [user80852]: Take care, masks, alcohol, washing hands, no touching face, then it will be safe 
 ",
308044,,"[main_tweet] [user86063]: So, Trump is NEVER going to develop a COVID response plan, he's just going to let thousands of Americans die, and some people are still going to vote for him? Am I getting this right? 
 "," [context] [user17955]: That does sounds about right! How stupid can some people really be? Some took trump's bleach & disinfectant treatment that were purchased from two crooks & people were critical ill & some died. They sold ""tens of thousands"" before the two crooked were caught. PER CNN I HEAR! 
 "
315615,"[context] [user86063]: So, Trump is NEVER going to develop a COVID response plan, he's just going to let thousands of Americans die, and some people are still going to vote for him? Am I getting this right? 
  ","[main_tweet] [user17955]: That does sounds about right! How stupid can some people really be? Some took trump's bleach & disinfectant treatment that were purchased from two crooks & people were critical ill & some died. They sold ""tens of thousands"" before the two crooked were caught. PER CNN I HEAR! 
 ",
200798,,"[main_tweet] [user133361]: Dear Mr President @user Why is the drug IVERMECTIN discovered to Treat COVID by Australian Scientists in 48 hours not made available for all Americans? I saw it's being used in Broward County Florida but not available for everyone!🙏💕 
 "," [context] [user133361]: The FDA has approved it here but it is primarily used for heartworm disease in animals and some parasitic infections. DO read the side effects. Also the P.D.R. is now online and accessible.💉🤔 
 "
318300,"[context] [user133361]: Dear Mr President @user Why is the drug IVERMECTIN discovered to Treat COVID by Australian Scientists in 48 hours not made available for all Americans? I saw it's being used in Broward County Florida but not available for everyone!🙏💕 
  ","[main_tweet] [user133361]: The FDA has approved it here but it is primarily used for heartworm disease in animals and some parasitic infections. DO read the side effects. Also the P.D.R. is now online and accessible.💉🤔 
 ",
286490,,"[main_tweet] [user109553]: One dose of #Russia's #SputnikV #vaccine against #COVID19 will cost less than USD 10 for international markets, which is two or more times cheaper than alternatives by #Pfizer and #Moderna, the Russian Direct Investment Fund (RDIF) announced on Tuesday. 
 "," [context] [user14820]: The Russian vaccine has no alternative because it is the best in every way. 
 "
320089,"[context] [user109553]: One dose of #Russia's #SputnikV #vaccine against #COVID19 will cost less than USD 10 for international markets, which is two or more times cheaper than alternatives by #Pfizer and #Moderna, the Russian Direct Investment Fund (RDIF) announced on Tuesday. 
  ","[main_tweet] [user14820]: The Russian vaccine has no alternative because it is the best in every way. 
 ",
310239,,"[main_tweet] [user62818]: Spot on analysis by @user on Toby Young et al's scientifically illiterate yet persistent disinformation campaign under the guise of 'lockdown sceptics' and specious free speech. It is striking that his sunk costs are now far too great to reverse. 
 "," [context] [user116262]: The Witch-Hunters of 2021. Hunting down 'lockdown sceptics'. 
 "
321189,"[context] [user62818]: Spot on analysis by @user on Toby Young et al's scientifically illiterate yet persistent disinformation campaign under the guise of 'lockdown sceptics' and specious free speech. It is striking that his sunk costs are now far too great to reverse. 
  ","[main_tweet] [user116262]: The Witch-Hunters of 2021. Hunting down 'lockdown sceptics'. 
 ",
309392,,"[main_tweet] [user136501]: Somewhat ironically I suspect vaccine enthusiasm goes hand in hand with white privilege. Those so afflicted assume no one would ever dare inflict injury upon them & they dismiss any reports of vaccine malfeasance coming from places like India & African nations. 
 "," [context] [user131272]: The swine flu of 2008-09 fizzled out and most of the global ""pandemic"" vaccine was not needed and was destroyed. With Covid, we have both hydroxychloroquine and ivermectin but the authorities will  criminally  not approve them. 
 "
327227,"[context] [user136501]: Somewhat ironically I suspect vaccine enthusiasm goes hand in hand with white privilege. Those so afflicted assume no one would ever dare inflict injury upon them & they dismiss any reports of vaccine malfeasance coming from places like India & African nations. 
  ","[main_tweet] [user131272]: The swine flu of 2008-09 fizzled out and most of the global ""pandemic"" vaccine was not needed and was destroyed. With Covid, we have both hydroxychloroquine and ivermectin but the authorities will  criminally  not approve them. 
 ",
326500,,"[main_tweet] [user45306]: The results of Moderna's phase 1 and 2 #COVID19 vaccine trials is ""classified.""🤔 
 "," [context] [user29348]: They're not liable so why bother doing expensive testing. And did you know Gates & Fauci were college roommates? And, Fauci was the first CEO of pharmaceutical giant Moderna? And, Soros started Moderna? 
 "
331503,"[context] [user45306]: The results of Moderna's phase 1 and 2 #COVID19 vaccine trials is ""classified.""🤔 
  ","[main_tweet] [user29348]: They're not liable so why bother doing expensive testing. And did you know Gates & Fauci were college roommates? And, Fauci was the first CEO of pharmaceutical giant Moderna? And, Soros started Moderna? 
 ",
244662,,"[main_tweet] [user127568]: Important: Even better news on the #COVID19 vaccine front from Moderna, the other mRNA vaccine trialled in the US. 33,000 participants. 95 COVID infections. 5 infections in vaccinated and 90 in the placebo ie 94.5% efficacy. 11 severe COVID infections, ALL in the placebo group. 
 "," [context] [user11578]: This is again mRNA based , does this also require -80 degree for storage and stability ? Important concern for India ... @user 
 "
333590,"[context] [user127568]: Important: Even better news on the #COVID19 vaccine front from Moderna, the other mRNA vaccine trialled in the US. 33,000 participants. 95 COVID infections. 5 infections in vaccinated and 90 in the placebo ie 94.5% efficacy. 11 severe COVID infections, ALL in the placebo group. 
  ","[main_tweet] [user11578]: This is again mRNA based , does this also require -80 degree for storage and stability ? Important concern for India ... @user 
 ",
291937,,"[main_tweet] [user137086]: Pharma leaders, Novel drug delivery for covid by inhalation route I believe that hydroxy chloroquine HDQ and Azithromycin AzM can be delivered by metered dose inhaler nasal squeeze pumps and respiratory solution The dose, deliverey to receptor site the lungs with less side effect 
 "," [context] [user137086]: This is cipla, lupin & glen astra's forte and even other candidates can be delivered like fluconazole, and other anti viral drugs If feasible it's possible to save of people by this smart delivery route as the drug would be in mg quantities and delivery to throat &lungs as pretiv 
 "
333866,"[context] [user137086]: Pharma leaders, Novel drug delivery for covid by inhalation route I believe that hydroxy chloroquine HDQ and Azithromycin AzM can be delivered by metered dose inhaler nasal squeeze pumps and respiratory solution The dose, deliverey to receptor site the lungs with less side effect 
  ","[main_tweet] [user137086]: This is cipla, lupin & glen astra's forte and even other candidates can be delivered like fluconazole, and other anti viral drugs If feasible it's possible to save of people by this smart delivery route as the drug would be in mg quantities and delivery to throat &lungs as pretiv 
 ",
205734,,"[main_tweet] [user8301]: Dr Fauci & Bill Gates are down playing the apparent success & positive results of hydroxychloroquine & azithromycin in coronavirus patients to prop up their.. (vaccine research) 1000s must have been treated already.. surely that's enough of a clinical trial.. a few more days..? 
 "," [context] [user6280]: This is so Bang on target!!!! 
 "
334988,"[context] [user8301]: Dr Fauci & Bill Gates are down playing the apparent success & positive results of hydroxychloroquine & azithromycin in coronavirus patients to prop up their.. (vaccine research) 1000s must have been treated already.. surely that's enough of a clinical trial.. a few more days..? 
  ","[main_tweet] [user6280]: This is so Bang on target!!!! 
 ",
339124,,"[main_tweet] [user63233]: To be fair, Trump did suggest that drinking bleach kills coronavirus so this was done in the interest of public health 
 ",
194922,,"[main_tweet] [user128613]: Clapping and cheering at a 90yr old being terrified into having an experimental gene-modifying neurotoxin pumped into her. The parasite presstitutes of Big pharma just get more and more depraved. 
 "," [context] [user65481]: Today in the UK, the first Pfizer/BioNTech #COVID19 #vaccination was given... Tedros Ghebreyesus [],described the progress on the new vaccines as ""the light at the end of the tunnel. Yet [] Ghebreyesus also #warned against ""a growing #perception that the pandemic is over,"" 
 "
339845,"[context] [user128613]: Clapping and cheering at a 90yr old being terrified into having an experimental gene-modifying neurotoxin pumped into her. The parasite presstitutes of Big pharma just get more and more depraved. 
  ","[main_tweet] [user65481]: Today in the UK, the first Pfizer/BioNTech #COVID19 #vaccination was given... Tedros Ghebreyesus [],described the progress on the new vaccines as ""the light at the end of the tunnel. Yet [] Ghebreyesus also #warned against ""a growing #perception that the pandemic is over,"" 
 ",
3508,,"[main_tweet] [user45474]: ""Everyone is so caught up in mask vs no mask, gatherings vs no gatherings that they have forgotten the ugliness and loneliness a lot of COVID patients and victims (are) experiencing,"" this ICU nurse said. 
 "," [context] [user134487]: Too bad she didn't have a good doctor around to give her ivermectin or nebulized budesonide. Maybe she should have taken her health more seriously. 
 "
340771,"[context] [user45474]: ""Everyone is so caught up in mask vs no mask, gatherings vs no gatherings that they have forgotten the ugliness and loneliness a lot of COVID patients and victims (are) experiencing,"" this ICU nurse said. 
  ","[main_tweet] [user134487]: Too bad she didn't have a good doctor around to give her ivermectin or nebulized budesonide. Maybe she should have taken her health more seriously. 
 ",
291520,,"[main_tweet] [user11872]: Pfizer results are a fake Here is a good description of the so-called trial (the whole article is worth a read): Pfizer recently announced that its covid vaccine was more than 90 percent ""effective"" at preventing covid-19. Shortly after this announcement, 1/n 
 "," [context] [user11872]: 2/n Moderna announced that its covid vaccine was 94.5 percent ""effective"" at preventing covid-19. Unlike the flu vaccine, which is one shot, both covid vaccines require two shots given three to four weeks apart. Hidden toward the end of both announcements, 
 "
34116,"[context] [user11872]: Pfizer results are a fake Here is a good description of the so-called trial (the whole article is worth a read): Pfizer recently announced that its covid vaccine was more than 90 percent ""effective"" at preventing covid-19. Shortly after this announcement, 1/n 
  ","[main_tweet] [user11872]: 2/n Moderna announced that its covid vaccine was 94.5 percent ""effective"" at preventing covid-19. Unlike the flu vaccine, which is one shot, both covid vaccines require two shots given three to four weeks apart. Hidden toward the end of both announcements, 
 ",
347165,,"[main_tweet] [user92692]: Unite for Freedom at Trafalgar Square 
 "," [context] [user101604]: Trafalgar Square currently has a protest for ""no mandatory vaccinations"" (we have none in the UK), ""no lockdown"" (we've never had a proper lockdown in the UK) and ""no second wave"" (I don't think viruses tend to listen to protests). 
 "
341181,"[context] [user92692]: Unite for Freedom at Trafalgar Square 
  ","[main_tweet] [user101604]: Trafalgar Square currently has a protest for ""no mandatory vaccinations"" (we have none in the UK), ""no lockdown"" (we've never had a proper lockdown in the UK) and ""no second wave"" (I don't think viruses tend to listen to protests). 
 ",
347516,,"[main_tweet] [user73045]: Update on COVID Treatments #Alam #azithromycin #coronavirus #COVID19 #doxycycline #Raoult #Fauci #hydroxychloroquine #HCQ #ivermectin #JohnDay #MedCram #Seheult #VitaminD #zinc 
 "," [context] [user55688]: Treat early with safe meds to avoid hospitalization and long term health impacts. How hard is that to understand? @user 
 "
341335,"[context] [user73045]: Update on COVID Treatments #Alam #azithromycin #coronavirus #COVID19 #doxycycline #Raoult #Fauci #hydroxychloroquine #HCQ #ivermectin #JohnDay #MedCram #Seheult #VitaminD #zinc 
  ","[main_tweet] [user55688]: Treat early with safe meds to avoid hospitalization and long term health impacts. How hard is that to understand? @user 
 ",
290883,,"[main_tweet] [user57604]: Per @user : Governor Gretchen Whitmer says the feds told vendors not to send medical supplies to Michigan. This comes after she and Trump have feuded. 
 "," [context] [user100359]: Trump recently told governors they ""have to treat [him] well"" if they want their state to receive help fighting coronavirus. 
 "
343108,"[context] [user57604]: Per @user : Governor Gretchen Whitmer says the feds told vendors not to send medical supplies to Michigan. This comes after she and Trump have feuded. 
  ","[main_tweet] [user100359]: Trump recently told governors they ""have to treat [him] well"" if they want their state to receive help fighting coronavirus. 
 ",
256297,,"[main_tweet] [user55870]: JUST IN: Trump administration formally withdraws US from World Health Organization 
 "," [context] [user88995]: Trump withdraws the USA from the World Health Organization/#WHO amid the #Coronavirus pandemic. It's the same guy who told folks to inject bleach through our bloodstream & to take hydroxychloroquine.The evidence is clear. 45 wants Americans to die.😷#DonTheCon #COVID19 #COVIDIOTS 
 "
343744,"[context] [user55870]: JUST IN: Trump administration formally withdraws US from World Health Organization 
  ","[main_tweet] [user88995]: Trump withdraws the USA from the World Health Organization/#WHO amid the #Coronavirus pandemic. It's the same guy who told folks to inject bleach through our bloodstream & to take hydroxychloroquine.The evidence is clear. 45 wants Americans to die.😷#DonTheCon #COVID19 #COVIDIOTS 
 ",
201030,,"[main_tweet] [user23685]: Dec 30: #CovidVaccine in Ontario🇨🇦 Cumulative💉: 23500 (+5499) Days to 💉80% adult Ontarians: 7121 days (Jun 28, 2040)* Data source: #COVID19 Canada Open Data Working Group & 
 ",
352581,,"[main_tweet] [user80369]: We can plank that curve! #FlattenTheCuve #WashYourHands #COVID19 
 "," [context] [user9488]: We can't give up, but we can give HCQ and azithromycin 
 "
352669,"[context] [user80369]: We can plank that curve! #FlattenTheCuve #WashYourHands #COVID19 
  ","[main_tweet] [user9488]: We can't give up, but we can give HCQ and azithromycin 
 ",
309995,,"[main_tweet] [user46457]: Spanish fortress town that cut off from the outside world more than a month ago still has zero coronavirus cases recorded 
 "," [context] [user53094]: We couldn't spray the city of LA with bleach twice a week. We have too many suffering on the streets. 
 "
352772,"[context] [user46457]: Spanish fortress town that cut off from the outside world more than a month ago still has zero coronavirus cases recorded 
  ","[main_tweet] [user53094]: We couldn't spray the city of LA with bleach twice a week. We have too many suffering on the streets. 
 ",
330236,,"[main_tweet] [user81263]: These are the COVID facts: - politicians overreacted - now they are stuck because they can't admit they were wrong - so they need people to get tested but the tests are unreliable - so now they can't re-open without looking stupid. We are in trouble. 
 "," [context] [user68977]: We need RESTORATION PLAN like @user has put together. 1. Swallow your pride 2. Allow #HCQ and #Ivermectin 3. Protect the 0.00002% at risk 4. Allow all surgery and post op work 5. Open borders 6. Remove police state 7. Open the economy 8. Get out the peoples' way 
 "
353881,"[context] [user81263]: These are the COVID facts: - politicians overreacted - now they are stuck because they can't admit they were wrong - so they need people to get tested but the tests are unreliable - so now they can't re-open without looking stupid. We are in trouble. 
  ","[main_tweet] [user68977]: We need RESTORATION PLAN like @user has put together. 1. Swallow your pride 2. Allow #HCQ and #Ivermectin 3. Protect the 0.00002% at risk 4. Allow all surgery and post op work 5. Open borders 6. Remove police state 7. Open the economy 8. Get out the peoples' way 
 ",
